year,night,web,recap,species,mass_g
2018,1,3,n,DISP,133
2018,1,5,n,DIME,21
2018,1,5,n,DIME,36
2018,1,5,n,DIME,45
2018,1,5,n,PGFV,7.5
2018,1,5,n,PGFV,6
2018,1,5,n,PGFV,7.5
2018,1,5,n,DIME,42
2018,1,5,n,PGFV,8
2018,1,5,n,PGFV,6.5
2018,1,5,n,PGFV,8
2018,1,5,n,DIME,38
2018,1,5,n,DIME,43
2018,1,5,n,DIME,45
2018,1,5,n,PGFV,7
2018,1,5,n,DIME,39
2018,1,5,n,DIME,50
2018,2,1,n,PEER,17
2018,2,1,n,DISP,126
2018,2,1,n,DISP,113
2018,2,1,n,DIME,33
2018,2,1,n,DIME,40
2018,2,1,n,PEER,23
2018,2,1,n,CHIN,15.5
2018,2,1,n,PEER,20
2018,2,1,n,PEER,22
2018,2,1,n,DISP,138
2018,2,1,n,CHIN,14
2018,2,1,n,DISP,138
2018,2,1,n,PGFV,7
2018,2,1,n,PEXX,15
2018,2,1,n,PEER,23
2018,2,1,n,PEER,20
2018,2,3,n,PGFV,7
2018,2,3,n,DIME,45
2018,2,3,n,DISP,102
2018,2,3,n,PEER,19
2018,2,3,n,DIME,45
2018,2,3,n,DISP,104
2018,2,5,n,DIME,39
2018,2,5,n,DISP,113
2018,2,5,n,DIME,51
2018,2,5,n,DISP,138
2018,2,5,n,PGFV,7
2018,2,5,n,PGFV,6.5
2018,2,5,n,ONAR,19
2018,2,5,n,PGFV,6.5
2018,2,5,n,DIME,43
2018,2,5,n,DIME,50
2018,2,5,n,NEAL,81
2018,2,5,n,ONAR,16
2018,2,5,n,DIME,43
2018,2,5,n,PGFV,8
2018,3,1,n,DISP,111
2018,3,1,n,DISP,100
2018,3,3,n,DIME,35
2018,3,3,n,PGFV,7
2018,3,3,n,ONAR,20
2018,3,5,n,DIME,41
2018,3,5,n,PGFV,7
2019,1,1,n,DISP,108
2019,1,1,n,DISP,140
2019,1,1,n,DISP,106
2019,1,1,n,DIME,35
2019,1,1,n,PGFV,8
2019,1,1,n,DISP,130
2019,1,1,n,DISP,102
2019,1,1,n,PGFV,7
2019,1,1,n,DISP,121
2019,1,4,n,DISP,90
2019,1,4,n,DISP,118
2019,1,4,n,DISP,91
2019,1,4,n,DISP,148
2019,1,4,n,DIOR,49
2019,1,4,n,DIOR,53
2019,1,4,n,DIOR,54
2019,1,4,n,DIOR,61
2019,1,4,n,PGFV,9
2019,1,4,n,DISP,122
2019,1,5,n,PGFV,9
2019,1,5,n,PGFV,10
2019,1,5,n,DISP,150
2019,1,5,n,PGFV,8
2019,1,5,n,NEAL,90
2019,1,5,n,DISP,78
2019,1,5,n,DIOR,55
2019,2,1,n,PGFV,8
2019,2,1,n,DISP,NA
2019,2,1,n,DISP,142
2019,2,1,n,PGFV,9
2019,2,1,n,DISP,128
2019,2,1,n,DISP,100
2019,2,1,n,DISP,112
2019,2,1,n,DIME,60
2019,2,1,n,DIME,59
2019,2,1,n,PGFV,6
2019,2,1,n,DISP,NA
2019,2,1,n,DIME,58
2019,2,1,n,PGFV,6
2019,2,4,n,DIOR,42
2019,2,4,n,DIOR,49
2019,2,4,n,DIOR,53
2019,2,4,n,PGFV,8
2019,2,4,n,DIOR,55
2019,2,4,n,DISP,89
2019,2,4,n,DIOR,50
2019,2,4,n,DIOR,41
2019,2,4,n,DIOR,50
2019,2,5,n,PGFV,8.5
2019,2,5,n,DIOR,67
2019,2,5,n,DIOR,48
2019,2,5,n,DISP,113
2019,2,5,n,DISP,81
2019,2,5,n,PGFV,8.5
2019,2,5,n,DISP,134
2019,2,5,n,DIOR,52
2019,2,5,n,PGFV,8
2019,2,5,n,DIOR,47
2019,2,5,n,DIOR,68
2019,3,1,n,PGFV,8
2019,3,1,n,DISP,118
2019,3,1,n,PGFV,9
2019,3,1,n,ONAR,27
2019,3,1,n,PGFV,9
2019,3,1,n,DIOR,50
2019,3,1,n,DIOR,54
2019,3,1,n,DISP,93
2019,3,1,n,PGFV,8
2019,3,1,n,PGFV,10
2019,3,1,n,PGFV,7
2019,3,4,n,PGFV,9
2019,3,4,n,DISP,125
2019,3,4,n,DISP,80
2019,3,4,n,DIOR,54
2019,3,4,n,DIOR,50
2019,3,4,n,DISP,130
2019,3,4,n,DIOR,60
2019,3,4,n,DIOR,55
2019,3,4,n,DIOR,43
2019,3,4,n,PGFV,8
2019,3,4,n,DISP,112
2019,3,4,n,DISP,99
2019,3,4,n,PGFV,10
2019,3,4,n,DISP,145
2019,3,5,n,PGFV,7.5
2019,3,5,n,PGFV,7
2019,3,5,n,DISP,118
2019,3,5,n,NEXX,NA
2019,3,5,n,DISP,129
2019,3,5,n,DISP,100
2019,3,5,n,PGFV,7.5
2019,3,5,n,DISP,98
2019,3,5,n,PGFV,9
2019,3,5,n,DISP,103
2019,3,5,n,PEBO,26
2019,1,1,n,DISP,137
2019,1,1,n,PGFV,7.5
2019,1,1,n,DISP,138
2019,1,1,n,DISP,140
2019,1,1,n,DISP,136
2019,1,1,n,DISP,118
2019,1,1,n,DISP,127
2019,1,4,n,PGFV,6
2019,1,4,n,DIOR,56
2019,1,4,n,PGFV,6
2019,1,4,n,DIOR,56
2019,1,4,n,DIOR,44
2019,1,4,n,DIOR,52
2019,1,4,n,DISP,148
2019,1,4,n,DIOR,51
2019,1,4,n,DIOR,45
2019,1,5,n,PGFV,7
2019,1,5,n,PGFV,7
2019,1,5,n,PGFV,8
2019,1,5,n,DISP,130
2019,1,5,n,DIOR,NA
2019,1,5,n,PGFV,8
2019,1,5,n,DIOR,45
2019,1,5,n,PGFV,8
2019,1,5,n,PGFV,8
2019,1,5,n,PGFV,5.6
2019,1,5,n,DIOR,48
2019,1,5,n,DIOR,48
2019,2,1,n,PGFV,7
2019,2,1,n,DISP,129
2019,2,1,n,DISP,139
2019,2,1,n,PGFV,8.5
2019,2,1,n,DISP,125
2019,2,1,n,PGFV,7.5
2019,2,1,n,PGFV,7.5
2019,2,1,n,DISP,118
2019,2,1,n,PGFV,8
2019,2,1,n,PEXX,18
2019,2,1,n,DISP,129
2019,2,1,n,DISP,108
2019,2,1,n,DIOR,49
2019,2,4,n,DIOR,59
2019,2,4,n,DIOR,53
2019,2,4,n,PGFV,7
2019,2,4,n,DISP,139
2019,2,4,n,DISP,NA
2019,2,4,n,PGFV,8
2019,2,4,n,DIOR,54
2019,2,4,n,DIOR,54
2019,2,5,n,PGFV,7
2019,2,5,n,DIOR,61
2019,2,5,n,DISP,NA
2019,2,5,n,DISP,120
2019,2,5,n,DISP,114
2019,2,5,n,DIOR,56
2019,3,1,n,DISP,118
2019,3,1,n,DISP,133
2019,3,1,n,PGFV,9
2019,3,1,n,DISP,108
2019,3,1,n,PGFV,8
2019,3,4,n,DISP,125
2019,3,4,n,DIOR,52
2019,3,4,n,PGFV,7
2019,3,4,n,DISP,122
2019,3,4,n,DIOR,60
2019,3,4,n,DISP,119
2019,3,5,n,DIOR,NA
2019,3,5,n,NEMI,200
2019,3,5,n,PGFV,7
2019,3,5,n,PGFV,7.5
2019,1,1,n,DIME,50
2019,1,1,n,DIME,51
2019,1,1,n,DIME,48
2019,1,1,n,DISP,115
2019,1,1,n,DISP,145
2019,1,1,n,DIME,56
2019,1,1,n,PEBO,18
2019,1,1,n,DIME,45
2019,1,1,n,DISP,132
2019,1,1,n,DIME,45
2019,1,1,n,NEAL,NA
2019,1,1,n,DIME,61
2019,1,3,n,DIME,46
2019,1,3,n,DIME,46
2019,1,3,n,DISP,125
2019,1,3,n,DISP,142
2019,1,3,n,PGFV,8.5
2019,1,3,n,DIME,50
2019,1,3,n,DIME,45
2019,1,3,n,DIME,42
2019,1,3,n,DISP,137
2019,1,3,n,DIME,46
2019,1,5,n,DIME,48
2019,1,5,n,DIME,48
2019,1,5,n,PGFV,8.5
2019,1,5,n,DIME,42
2019,1,5,n,PGFV,7.5
2019,1,5,n,DIME,53
2019,1,5,n,DIME,54
2019,1,5,n,PGFV,8.5
2019,1,5,n,DIME,47
2019,2,1,n,CHIN,6
2019,2,1,n,DISP,157
2019,2,1,n,DISP,152
2019,2,1,n,DISP,142
2019,2,1,n,DIME,50
2019,2,1,n,DIME,42
2019,2,3,n,DIME,52
2019,2,3,n,DIME,59
2019,2,3,n,DIME,60
2019,2,3,n,PGFV,8
2019,2,3,n,PGFV,9
2019,2,3,n,DIME,40
2019,2,5,n,PGFV,7.5
2019,2,5,n,PGFV,NA
2019,2,5,n,DIME,44
2019,2,5,n,PGFV,8
2019,2,5,n,DIME,44
2019,3,1,n,DISP,28
2019,3,1,n,PEBO,38
2019,3,1,n,DIME,36
2019,3,1,n,DIME,50
2019,3,3,n,DIME,NA
2019,3,3,n,ONAR,24
2019,3,3,n,DIME,49
2019,3,3,n,DIME,55
2019,3,3,n,DIME,49
2019,3,3,n,DIME,30
2019,3,5,n,DIME,48
2019,3,5,n,PGFV,8
2019,3,5,n,DIME,42
2019,3,5,n,PGFV,9
2019,3,5,n,PGFV,NA
2019,3,5,n,PGFV,NA
2019,3,5,n,DIME,NA
2019,3,5,n,DIME,NA
2019,3,5,n,DIME,NA
2019,3,5,n,DIME,NA
2019,3,5,n,DIME,NA
2019,3,5,n,DIME,NA
2019,3,5,n,PGFV,8.5
2019,3,5,n,DIME,NA
2019,1,1,n,DIME,6
2019,1,1,n,PEER,20
2019,1,1,n,ONAR,19
2019,1,1,n,DIME,49
2019,1,1,n,CHIN,14
2019,1,1,n,DIME,39
2019,1,1,n,DIME,42
2019,1,1,n,NEAL,NA
2019,1,1,n,DIME,46
2019,1,1,n,PGFV,NA
2019,1,1,n,REXX,14
2019,1,1,n,DIME,45
2019,1,1,n,CHIN,35
2019,1,1,n,PEER,23
2019,1,1,n,DIME,44
2019,1,1,n,PEER,23
2019,1,1,n,NEAL,75
2019,1,1,n,DIME,42
2019,1,1,n,NEAL,188
2019,1,1,n,PEER,22
2019,1,1,n,DIME,52
2019,1,1,n,DIME,41
2019,1,1,n,REXX,10.5
2019,1,1,n,DISP,124
2019,1,3,n,DIME,39
2019,1,3,n,CHIN,16
2019,1,3,n,PGFV,7
2019,1,3,n,DIME,46
2019,1,3,n,DIME,54
2019,1,3,n,DISP,118
2019,1,3,n,DIME,44
2019,1,3,n,DIME,51
2019,1,3,n,DIME,41
2019,1,3,n,PEER,23
2019,1,3,n,DIME,43
2019,1,3,n,DIME,37
2019,1,3,n,DIME,39
2019,1,3,n,DIME,43
2019,1,3,n,ONLE,18
2019,1,3,n,DIME,51
2019,1,3,n,PGFV,7
2019,1,3,n,PEER,20
2019,1,3,n,DIME,45
2019,1,5,n,DIME,42
2019,1,5,n,PEMA,16
2019,1,5,n,DIME,40
2019,1,5,n,DIME,45
2019,1,5,n,DISP,139
2019,1,5,n,DIME,45
2019,1,5,n,DIOR,53
2019,1,5,n,DIME,37
2019,1,5,n,DIME,38
2019,1,5,n,PEER,18.5
2019,1,5,n,DIME,43
2019,1,5,n,PGFV,NA
2019,1,5,n,DIME,50
2019,1,5,n,DIME,39
2019,1,5,n,DIME,45
2019,1,5,n,DIME,45
2019,2,1,n,PEER,19
2019,2,1,n,PEER,19
2019,2,1,n,DIME,41
2019,2,1,n,ONLE,29
2019,2,1,n,REXX,12
2019,2,1,n,CHIN,12.5
2019,2,1,n,PGFV,6.5
2019,2,1,n,PEER,19
2019,2,1,n,DISP,122
2019,2,1,n,PEER,16
2019,2,3,n,PGFV,7
2019,2,3,n,DISP,154
2019,2,3,n,DIME,39
2019,2,3,n,PGFV,7
2019,2,3,n,DIME,50
2019,2,3,n,DIME,43
2019,2,3,n,ONAR,21
2019,2,3,n,PEER,17
2019,2,5,n,DIME,35
2019,2,5,n,DIME,40
2019,2,5,n,PGFV,7
2019,2,5,n,DIME,41
2019,2,5,n,PGFV,6.5
2019,2,5,n,DISP,117
2019,2,5,n,DISP,101
2019,2,5,n,DIME,37
2019,2,5,n,ONAR,16
2019,2,5,n,DIME,43
2019,2,5,n,PGFV,NA
2019,2,5,n,DIME,38
2019,2,5,n,PGFV,6
2019,3,1,n,DIME,39
2019,3,1,n,DIME,45
2019,3,1,n,CHIN,13
2019,3,1,n,CHIN,14
2019,3,1,n,CHIN,12
2019,3,1,n,CHIN,12.5
2019,3,3,n,DIME,39
2019,3,3,n,PEER,19
2019,3,3,n,DISP,140
2019,3,3,n,REME,11
2019,3,3,n,ONAR,23
2019,3,3,n,DIME,45
2019,3,3,n,DIME,52
2019,3,3,n,DISP,136
2019,3,3,n,PGFV,7
2019,3,5,n,DIME,49
2019,3,5,n,PGFV,5.5
2019,3,5,n,ONAR,18
2019,3,5,n,PGFV,7
2019,3,5,n,DIME,38
2019,3,5,n,PGFV,NA
2019,3,5,n,DIME,39
2019,3,5,n,DIME,39
2019,3,5,n,DIME,42
2019,3,5,n,DIME,43
2019,3,5,n,PEMA,19.5
2019,3,5,n,NEMI,NA
2019,3,5,n,PEMA,21.5
2019,3,5,n,DIME,46
2020,1,1,n,DISP,133
2020,1,1,n,DISP,138
2020,1,1,n,DISP,142
2020,1,1,n,PGFV,8
2020,1,1,n,PGFV,7
2020,1,1,n,DISP,148
2020,1,1,n,DISP,154
2020,1,1,n,DISP,134
2020,1,1,n,DISP,125
2020,1,1,n,DIOR,61
2020,1,1,n,DISP,132
2020,1,1,n,DISP,148
2020,1,1,n,DISP,118
2020,1,1,n,PGFV,9
2020,1,1,n,PGFV,7.5
2020,1,4,n,DISP,147
2020,1,4,n,DISP,151
2020,1,4,n,DIOR,53
2020,1,4,n,DISP,150
2020,1,4,n,DIOR,57
2020,1,4,n,DIOR,56
2020,1,4,n,DIOR,45
2020,1,4,n,DIOR,49
2020,1,4,n,DISP,139
2020,1,5,n,DISP,111
2020,1,5,n,ONLE,28
2020,1,5,n,DIOR,55
2020,1,5,n,DISP,150
2020,1,5,n,DIOR,61
2020,1,5,n,DIOR,36
2020,1,5,n,ONAR,15
2020,1,5,n,DISP,140
2020,1,5,n,NEMI,80
2020,1,5,n,DIOR,33
2020,1,5,n,DIOR,49
2020,1,5,n,DISP,90
2020,1,5,n,DIOR,63
2020,2,1,n,DISP,134
2020,2,1,n,ONLE,27
2020,2,1,n,PGFV,7.5
2020,2,1,n,ONAR,22
2020,2,1,n,PGFV,7
2020,2,1,n,DISP,133
2020,2,4,n,DISP,NA
2020,2,4,n,DISP,76
2020,2,4,n,DISP,NA
2020,2,4,n,DISP,130
2020,2,4,n,PGFV,8
2020,2,4,n,PGFV,9
2020,2,5,n,DISP,140
2020,2,5,n,DISP,158
2020,2,5,n,DISP,89
2020,2,5,n,PGFV,10
2020,3,1,n,DISP,130
2020,3,1,n,ONAR,19
2020,3,4,n,DISP,134
2020,3,4,n,DISP,NA
2020,3,4,n,PGFV,9
2020,3,4,n,ONAR,19
2020,3,5,n,PGFV,9
2020,3,5,n,DISP,93
2020,3,5,n,DISP,154
2020,3,5,n,DISP,138
2020,3,5,n,PGFV,8
2020,3,5,n,PGFV,8
2020,1,1,n,DISP,148
2020,1,1,n,DISP,154
2020,1,1,n,DIME,40
2020,1,1,n,DISP,142
2020,1,1,n,ONAR,15
2020,1,1,n,DISP,158
2020,1,1,n,DISP,125
2020,1,1,n,DISP,148
2020,1,1,n,DISP,139
2020,1,1,n,PGFV,9
2020,1,1,n,DISP,142
2020,1,1,n,DISP,141
2020,1,1,n,DISP,120
2020,1,1,n,DISP,99
2020,1,1,n,DIME,39
2020,1,1,n,DISP,160
2020,1,1,n,DISP,124
2020,1,4,n,DISP,121
2020,1,4,n,DISP,170
2020,1,4,n,DIOR,52
2020,1,4,n,ONLE,20
2020,1,4,n,DISP,130
2020,1,4,n,DISP,140
2020,1,4,n,DISP,149
2020,1,4,n,DIOR,53
2020,1,4,n,DIOR,60
2020,1,4,n,DISP,122
2020,1,4,n,DISP,139
2020,1,4,n,DIOR,49
2020,1,4,n,DISP,153
2020,1,4,n,DISP,150
2020,1,5,n,DISP,128
2020,1,5,n,DISP,145
2020,1,5,n,DISP,161
2020,1,5,n,DISP,151
2020,1,5,n,DISP,149
2020,1,5,n,DISP,140
2020,1,5,n,DISP,111
2020,2,1,n,DISP,124
2020,2,1,n,DIOR,52
2020,2,1,n,ONLE,15
2020,2,1,n,DIOR,56
2020,2,4,n,ONAR,26
2020,2,4,n,DISP,149
2020,2,5,n,DISP,162
2020,2,5,n,DIXX,NA
2020,2,5,n,DISP,112
2020,2,5,n,DIOR,63
2020,2,5,n,ONAR,16
2020,2,5,n,DISP,130
2020,3,1,n,PGFV,8
2020,3,1,n,PGFV,8
2020,3,1,n,DISP,136
2020,3,1,n,DISP,125
2020,3,1,n,DISP,122
2020,3,1,n,DISP,120
2020,3,1,n,PGFV,6.5
2020,3,4,n,DISP,130
2020,3,4,n,DISP,133
2020,3,4,n,ONLE,15
2020,3,4,n,PGFV,10
2020,3,5,n,ONAR,15
2020,3,5,n,DISP,152
2020,1,1,n,DIME,50
2020,1,1,n,DIME,42
2020,1,1,n,DIME,39
2020,1,1,n,DIME,49
2020,1,1,n,DIME,49
2020,1,1,n,DISP,130
2020,1,1,n,DIME,49
2020,1,1,n,DISP,40
2020,1,1,n,DISP,41
2020,1,1,n,DIME,47
2020,1,1,n,DIME,46
2020,1,1,n,DIME,45
2020,1,1,n,DISP,140
2020,1,1,n,ONAR,24
2020,1,3,n,PGFV,8
2020,1,3,n,DIME,40
2020,1,3,n,DISP,116
2020,1,3,n,DIME,49
2020,1,3,n,DISP,116
2020,1,3,n,DISP,114
2020,1,3,n,DISP,132
2020,1,3,n,DIME,46
2020,1,3,n,DIME,51
2020,1,3,n,DIME,47
2020,1,3,n,DIME,47
2020,1,3,n,DIME,45
2020,1,5,n,DIME,50
2020,1,5,n,PGFV,7
2020,1,5,n,DISP,105
2020,1,5,n,DIME,44
2020,1,5,n,DIME,50
2020,1,5,n,DIME,NA
2020,1,5,n,DIME,49
2020,2,1,n,DIME,47
2020,2,1,n,PEBO,21
2020,2,1,n,PEER,20
2020,2,3,n,DIME,40
2020,2,3,n,DIME,47
2020,2,3,n,DIME,NA
2020,2,5,n,DIME,50
2020,2,5,n,PGFV,7
2020,2,5,n,PGFV,8.5
2020,2,5,n,ONXX,NA
2020,2,5,n,DIME,48
2020,3,1,n,PGFV,7.5
2020,3,1,n,DIME,46
2020,3,1,n,DISP,118
2020,3,1,n,DIME,45
2020,3,3,n,DIME,NA
2020,3,5,n,PGFV,8
2020,3,5,n,DIME,48
2020,3,5,n,PGFV,8
2020,3,5,n,DIME,42
2020,3,5,n,DIME,44
2020,1,1,n,DIME,50
2020,1,1,n,ONAR,24
2020,1,1,n,DIME,46
2020,1,1,n,DIME,44
2020,1,1,n,PEER,21
2020,1,1,n,DIME,39
2020,1,3,n,DIME,49
2020,1,3,n,DIME,42
2020,1,3,n,ONAR,17
2020,1,3,n,DIME,46
2020,1,3,n,DISP,120
2020,1,3,n,DIME,41
2020,1,3,n,DIME,53
2020,1,3,n,PGFV,NA
2020,1,3,n,DIME,46
2020,1,3,n,ONXX,NA
2020,1,3,n,DIME,48
2020,1,5,n,DIME,40
2020,1,5,n,DIME,44
2020,1,5,n,DIME,44
2020,1,5,n,ONAR,22
2020,1,5,n,PGFV,7
2020,1,5,n,DISP,124
2020,1,5,n,ONAR,21
2020,1,5,n,DIME,52
2020,1,5,n,ONAR,15
2020,2,1,n,ONLE,25
2020,2,1,n,DIME,44
2020,2,1,n,PELE,19
2020,2,1,n,DIME,51
2020,2,1,n,DIME,45
2020,2,1,n,CHIN,13
2020,2,1,n,DIME,44
2020,2,3,n,DIME,37
2020,2,3,n,ONAR,12
2020,2,3,n,DIME,48
2020,2,3,n,DISP,113
2020,2,3,n,DIME,38
2020,2,3,n,DIME,43
2020,2,5,n,DIME,38
2020,3,1,n,PEBO,19
2020,3,1,n,ONLE,NA
2020,3,1,n,PGFV,7.5
2020,3,1,n,CHIN,12.5
2020,3,3,n,ONAR,24
2020,3,3,n,DIME,38
2020,3,3,n,PEER,17
2020,3,5,n,DIME,NA
2020,3,5,n,DIME,39
2020,3,5,n,REXX,18
2020,3,5,n,ONAR,24
2021,1,1,n,DISP,148
2021,1,1,n,DIME,50
2021,1,1,n,DIME,163
2021,1,1,n,DISP,138
2021,1,1,n,PGFV,10
2021,1,1,n,DISP,130
2021,1,1,n,DISP,148
2021,1,1,n,DIOR,60
2021,1,1,n,DISP,117
2021,1,1,n,PGFV,NA
2021,1,1,n,DISP,138
2021,1,1,n,DISP,133
2021,1,1,n,DISP,93
2021,1,1,n,DISP,138
2021,1,1,n,DIME,58
2021,1,1,n,DIME,62
2021,1,1,n,PGFV,7.5
2021,1,4,n,DISP,51
2021,1,4,n,DIOR,62
2021,1,4,n,DIOR,40
2021,1,4,n,DIOR,51
2021,1,4,n,DIOR,53
2021,1,4,n,DIOR,49
2021,1,4,n,DIOR,50
2021,1,4,n,DIOR,51
2021,1,4,n,DISP,148
2021,1,4,n,DIOR,87
2021,1,4,n,DISP,148
2021,1,5,n,DISP,158
2021,1,5,n,DIOR,48
2021,1,5,n,PGFV,7
2021,1,5,n,ONLE,25
2021,1,5,n,DISP,124
2021,1,5,n,DISP,122
2021,1,5,n,DIOR,41
2021,1,5,n,DIOR,58
2021,1,5,n,DIOR,68
2021,2,1,n,PGFV,7
2021,2,1,n,PGFV,9
2021,2,1,n,PGFV,8
2021,2,1,n,DISP,158
2021,2,1,n,PGFV,8
2021,2,1,n,DISP,NA
2021,2,1,n,PGFV,9
2021,2,1,n,ONAR,16
2021,2,1,n,PGFV,7
2021,2,1,n,PGFV,8
2021,2,1,n,DISP,96
2021,2,4,n,DIOR,60
2021,2,4,n,DISP,73
2021,2,4,n,DIOR,30
2021,2,4,n,DIOR,52
2021,2,4,n,PGFV,9
2021,2,4,n,DISP,132
2021,2,4,n,DISP,145
2021,2,4,n,ONLE,27
2021,2,4,n,DIOR,50
2021,2,5,n,DISP,NA
2021,3,1,n,DIME,NA
2021,3,1,n,PGFV,NA
2021,3,1,n,PGFV,NA
2021,3,1,n,DISP,NA
2021,3,1,n,DISP,NA
2021,3,1,n,PGFV,NA
2021,3,1,n,DIME,NA
2021,3,4,n,DIOR,54
2021,3,4,n,DIOR,49
2021,3,4,n,DISP,71
2021,3,4,n,DIOR,50
2021,3,4,n,DIOR,45
2021,3,4,n,DISP,120
2021,3,4,n,DISP,125
2021,3,4,n,DISP,70
2021,3,4,n,DISP,110
2021,3,5,n,DISP,98
2021,3,5,n,DISP,70
2021,3,5,n,DIOR,NA
2021,3,5,n,PGFV,NA
2021,3,5,n,DIOR,NA
2021,3,5,n,PGFV,7
2021,3,5,n,DISP,125
2021,3,5,n,DISP,NA
2021,3,5,n,DIOR,40
2021,3,5,n,DISP,110
2021,1,1,n,PGFV,7
2021,1,1,n,DIOR,65
2021,1,1,n,DISP,133
2021,1,1,n,DISP,127
2021,1,1,n,DISP,132
2021,1,4,n,PGFV,9
2021,1,5,n,DIOR,56
2021,2,1,n,DISP,146
2021,2,1,n,DISP,167
2021,2,4,n,DIOR,56
2021,2,4,n,DIOR,58
2021,2,4,n,DISP,134
2021,2,5,n,DISP,160
2021,2,5,n,DISP,117
2021,2,5,n,DISP,122
2021,3,1,n,DISP,162
2021,3,1,n,DISP,142
2021,3,1,n,DISP,152
2021,3,1,n,DISP,138
2021,3,4,n,PGFV,9
2021,3,4,n,PGFV,7
2021,3,5,n,DISP,154
2021,3,5,n,DIOR,61
2021,3,5,n,DISP,121
2021,3,5,n,DISP,122
2021,1,1,n,ONAR,25
2021,1,1,n,DIME,40
2021,1,1,n,DIME,43
2021,1,1,n,DIME,41
2021,1,1,n,DIME,47
2021,1,1,n,NEMI,129
2021,1,1,n,PEER,20
2021,1,1,n,DIME,43
2021,1,3,n,DIME,44
2021,1,3,n,DIME,48
2021,1,3,n,DISP,117
2021,1,3,n,DIME,48
2021,1,3,n,DIME,40
2021,1,3,n,DIME,45
2021,1,5,n,DIME,50
2021,1,5,n,DIME,41
2021,1,5,n,DIME,45
2021,1,5,n,ONAR,21
2021,1,5,n,DIME,44
2021,1,5,n,ONAR,21
2021,2,1,n,ONLE,24
2021,2,1,n,DIME,36
2021,2,1,n,PEBO,20
2021,2,3,n,DIME,46
2021,2,3,n,DISP,149
2021,2,5,n,DIME,45
2021,2,5,n,DIME,42
2021,2,5,n,DIME,NA
2021,2,5,n,NEMI,70
2021,3,1,n,DIME,36
2021,3,3,n,PEER,23
2021,3,3,n,DIME,44
2021,3,3,n,DISP,NA
2021,3,3,n,DIME,47
2021,3,5,n,SPSP,139
2021,3,5,n,DIME,44
2021,3,5,n,DIME,42
2021,3,5,n,ONXX,12
2021,3,5,n,DIME,43
2021,1,1,n,DIME,49
2021,1,1,n,DIME,19
2021,1,1,n,DIME,51
2021,1,1,n,SYAU,NA
2021,1,1,n,DIME,50
2021,1,1,n,DIME,48
2021,1,1,n,DIME,34
2021,1,3,n,DISP,127
2021,1,3,n,DIME,55
2021,1,3,n,DIME,48
2021,1,3,n,PGFV,8
2021,1,5,n,SYAU,NA
2021,1,5,n,SYAU,NA
2021,1,5,n,DIME,48
2021,1,5,n,DIME,46
2021,2,1,n,DIME,44
2021,2,1,n,DIME,47
2021,2,1,n,DIME,48
2021,2,3,n,DIME,47
2021,2,3,n,DISP,NA
2021,2,3,n,DIME,53
2021,2,3,n,DIME,NA
2021,2,5,n,DIME,44
2021,2,5,n,SYAU,NA
2021,3,1,n,DIME,44
2021,3,1,n,DIME,43
2021,3,3,n,SYAU,NA
2021,3,3,n,DIME,50
2021,3,3,n,DISP,139
2021,3,3,n,DISP,158
2021,3,3,n,DIME,50
2021,3,5,n,DIME,25
2021,3,5,n,ONXX,21
2021,3,5,n,DIME,49
2021,3,5,n,DIME,50
2022,1,1,n,DIME,30
2022,1,1,n,PGFV,NA
2022,1,1,n,DIOR,52
2022,1,1,n,DISP,137
2022,1,1,n,PGFV,8
2022,1,1,n,DISP,112
2022,1,1,n,DISP,127
2022,1,1,n,DIOR,27
2022,1,1,n,PGFV,10.75
2022,1,1,n,PGFV,7.5
2022,1,1,n,DISP,120
2022,1,1,n,PGFV,NA
2022,1,1,n,PGFV,NA
2022,1,4,n,DIME,NA
2022,1,4,n,PGFV,NA
2022,1,4,n,DIOR,46
2022,1,4,n,DISP,130
2022,1,4,n,DIOR,45
2022,1,4,n,DIOR,40
2022,1,4,n,PGFV,8
2022,1,4,n,DIOR,45
2022,1,4,n,PGFV,NA
2022,1,4,n,DISP,110
2022,1,4,n,DIOR,45
2022,1,4,n,DIOR,46
2022,1,4,n,DIOR,53
2022,1,4,n,DIOR,42
2022,1,4,n,PGFV,8.5
2022,1,4,n,DIOR,64
2022,1,4,n,PGFV,5.5
2022,1,4,n,DIOR,54
2022,1,4,n,DIOR,49
2022,1,4,n,DIOR,44
2022,1,4,n,DIOR,49
2022,1,5,n,PGFV,11.5
2022,1,5,n,PGFV,6.5
2022,1,5,n,DIOR,57
2022,1,5,n,PGFV,8.5
2022,1,5,n,PGFV,8.5
2022,1,5,n,PGFV,9.5
2022,1,5,n,DIOR,NA
2022,1,5,n,PGFV,7.5
2022,1,5,n,PGFV,7.5
2022,1,5,n,DIOR,57
2022,1,5,n,DIOR,50
2022,1,5,n,DIOR,44
2022,1,5,n,DISP,NA
2022,1,5,n,DIOR,36
2022,1,5,n,ONXX,9
2022,1,5,n,DIOR,36
2022,1,5,n,PGFV,8
2022,1,5,n,DIOR,47
2022,2,1,n,PGFV,8.75
2022,2,1,n,PGFV,8
2022,2,1,n,DIOR,62
2022,2,1,n,PGFV,7
2022,2,1,n,DIOR,42
2022,2,1,n,PGFV,7
2022,2,1,n,PGFV,9
2022,2,1,n,PGFV,7
2022,2,1,n,DIOR,46
2022,2,1,n,PGFV,10
2022,2,1,n,PGFV,8.75
